draw_no,date,n1,n2,n3,n4,n5,n6,bonus,first_prize,first_winners,total_sales
1,2002-12-07,10,23,29,33,37,40,16,,,3681782000
2,2002-12-14,9,13,21,25,32,42,2,2002006800,1,4904274000
3,2002-12-21,11,16,19,21,27,31,30,2000000000,1,4729342000
4,2002-12-28,14,27,30,31,40,42,2,,,5271464000
5,2003-01-04,16,24,29,40,41,42,3,,,6277102000
6,2003-01-11,14,15,26,27,40,42,34,6574451700,1,15305356000
7,2003-01-18,2,9,16,25,26,40,42,,,12794890000
8,2003-01-25,8,19,25,34,37,39,9,,,20751450000
9,2003-02-01,2,4,16,17,36,39,14,,,73624020000
10,2003-02-08,9,25,30,33,41,44,6,6430437900,13,260856392000
11,2003-02-15,1,7,36,37,41,42,14,4780152300,5,91925306000
12,2003-02-22,2,11,21,25,39,45,44,1348845700,12,76255508000
13,2003-03-01,22,23,25,37,38,42,26,,,66532136000
14,2003-03-08,2,6,12,31,33,40,15,9375048300,4,99838648000
15,2003-03-15,3,4,16,30,31,37,13,17014245000,1,73264910000
16,2003-03-22,6,7,24,37,38,40,33,4377146100,4,75777348000
17,2003-03-29,3,4,9,17,32,37,1,5349491200,3,72718152000
18,2003-04-05,3,12,13,19,32,35,29,,,66371660000
19,2003-04-12,6,30,38,39,40,43,26,40722959400,1,105957818000
20,2003-04-19,10,14,18,20,23,30,41,19352212800,1,81056776000
21,2003-04-26,6,12,17,18,31,32,21,797475400,23,84247142000
22,2003-05-03,4,5,6,8,17,39,25,4552194900,4,79455152000
23,2003-05-10,5,13,17,18,33,42,44,4317947700,4,77374256000
24,2003-05-17,7,8,27,29,36,43,6,,,78486634000
25,2003-05-24,2,4,21,26,43,44,16,24227745300,2,120073768000
26,2003-05-31,4,5,7,18,20,25,31,3495069900,5,80193026000
27,2003-06-07,1,20,26,28,37,43,27,9543982500,2,76145050000
28,2003-06-14,9,18,23,25,35,37,1,1700361100,10,75448366000
29,2003-06-21,1,5,13,34,39,40,11,3552594000,5,74523120000
30,2003-06-28,8,17,20,35,36,44,4,8728555500,2,72399690000
31,2003-07-05,7,9,18,23,28,35,32,8106672900,2,71317306000
32,2003-07-12,6,14,19,25,34,44,11,1634528300,10,71179198000
33,2003-07-19,4,7,32,33,40,41,9,14903517600,1,67457252000
34,2003-07-26,9,26,35,37,40,42,2,3056918000,5,69389894000
35,2003-08-02,2,3,11,26,37,43,39,5054598200,3,66143062000
36,2003-08-09,1,10,23,26,28,40,31,16014475800,1,66856686000
37,2003-08-16,7,27,30,33,35,37,42,4985999400,3,65509794000
38,2003-08-23,16,17,22,30,37,43,36,5374866400,3,67369284000
39,2003-08-30,6,7,13,15,21,43,8,2623748800,6,66094476000
40,2003-09-06,7,13,18,19,25,26,6,1147652400,13,65699086000
41,2003-09-13,13,20,23,35,38,43,34,,,57624562000
42,2003-09-20,17,18,19,21,23,32,1,6899280100,6,119909740000
43,2003-09-27,6,31,35,38,39,44,1,17749630800,1,74686296000
44,2003-10-04,3,11,21,30,38,45,39,3362155800,5,69956950000
45,2003-10-11,1,10,20,27,33,35,17,8356417800,2,71216232000
46,2003-10-18,8,13,15,23,31,38,39,5327758800,3,68181568000
47,2003-10-25,14,17,26,31,36,45,27,3250042400,5,67756694000
48,2003-11-01,6,10,18,26,37,38,3,2415673600,6,65806832000
49,2003-11-08,4,7,16,19,33,40,30,1967504600,7,64501142000
50,2003-11-15,2,10,12,15,22,44,1,5227061400,3,65563234000
51,2003-11-22,2,3,11,16,26,44,35,2421117000,6,62553680000
52,2003-11-29,2,4,15,16,20,29,1,3900844900,4,64393446000
53,2003-12-06,7,8,14,32,33,39,42,5014371000,3,64996010000
54,2003-12-13,1,8,21,27,36,39,37,5148626600,3,63833006000
55,2003-12-20,17,21,31,37,40,44,7,7088799600,2,62195764000
56,2003-12-27,10,14,30,31,33,37,19,3777570900,4,65258932000
57,2004-01-03,7,10,16,25,29,44,6,4114411900,4,70132666000
58,2004-01-10,10,24,25,33,40,44,1,3676429200,4,66638136000
59,2004-01-17,6,29,36,39,41,45,13,4127587300,4,67563698000
60,2004-01-24,2,8,25,36,39,42,11,2172504600,7,65405936000
61,2004-01-31,14,15,19,30,38,43,8,3541038800,5,73312994000
62,2004-02-07,3,8,15,27,29,35,21,15817286400,1,66740368000
63,2004-02-14,3,20,23,36,38,40,5,7922245500,2,67074050000
64,2004-02-21,14,15,18,21,26,36,39,3899818000,4,65085154000
65,2004-02-28,4,25,33,36,40,43,39,3727945800,4,66685144000
66,2004-03-06,2,3,7,17,22,24,45,3685138200,4,63378796000
67,2004-03-13,3,7,10,15,36,38,33,2114436500,7,64314872000
68,2004-03-20,10,12,15,16,26,39,38,2945882100,5,63813236000
69,2004-03-27,5,8,14,15,19,39,35,4962712200,3,63711302000
70,2004-04-03,5,19,22,25,28,43,26,5031277800,3,63232578000
71,2004-04-10,5,9,12,16,29,41,21,,,62889986000
72,2004-04-17,2,4,11,17,26,27,1,3260524600,13,125651214000
73,2004-04-24,3,12,18,32,40,43,38,2766662100,6,72635862000
74,2004-05-01,6,15,17,18,35,40,23,5284949800,3,68902158000
75,2004-05-08,2,5,24,32,34,44,28,3914616900,4,66138372000
76,2004-05-15,1,3,15,22,25,37,43,7451022600,2,65083924000
77,2004-05-22,2,18,29,32,43,44,37,5155758600,3,64420666000
78,2004-05-29,10,13,25,29,33,35,38,3519850000,4,61257794000
79,2004-06-05,3,12,24,27,30,32,14,3416443800,4,60390004000
80,2004-06-12,17,18,24,25,26,30,1,13809540000,1,60160440000
81,2004-06-19,5,7,11,13,20,33,6,2714288880,5,60983308000
82,2004-06-26,1,2,3,14,27,42,39,14562494400,1,61302808000
83,2004-07-03,6,10,15,17,19,34,14,7086948300,2,62512062000
84,2004-07-10,16,23,27,34,42,45,11,7669779000,2,62780760000
85,2004-07-17,6,8,13,23,31,36,21,3462109800,4,59451304000
86,2004-07-24,2,12,37,39,41,45,33,14252186400,1,59835968000
87,2004-07-31,4,12,16,23,34,43,26,1799358055,11,83793642000
88,2004-08-07,1,17,20,24,30,41,27,3069709650,4,51910612000
89,2004-08-14,4,26,28,29,33,40,37,4248321900,3,55102179000
90,2004-08-21,17,20,29,35,38,44,10,3291435300,4,55493544000
91,2004-08-28,1,21,24,26,29,42,27,3582902400,4,59061052000
92,2004-09-04,3,14,24,33,35,36,17,1233270846,11,58296001000
93,2004-09-11,6,22,24,36,38,44,19,2269178150,6,57236313000
94,2004-09-18,5,32,34,40,41,45,6,2245339950,6,57144729000
95,2004-09-25,8,17,27,31,34,43,14,1747741238,8,60077493000
96,2004-10-02,1,3,8,21,22,31,20,1847133515,7,54217572000
97,2004-10-09,6,7,14,15,20,36,3,1496214000,9,57713200000
98,2004-10-16,6,9,16,23,24,32,43,3177972300,4,56231084000
99,2004-10-23,1,3,10,27,29,37,11,2169219050,6,56207491000
100,2004-10-30,1,7,11,23,37,42,6,3315315525,4,56561977000
101,2004-11-06,1,3,17,32,35,45,8,2707297500,5,57585065000
102,2004-11-13,17,22,24,26,35,40,42,1457153067,9,56937962000
103,2004-11-20,5,14,15,27,30,45,10,1691589563,8,57420615000
104,2004-11-27,17,32,33,34,42,44,35,6610743750,2,56533705000
105,2004-12-04,8,10,20,34,41,45,28,3416781450,4,57479716000
106,2004-12-11,4,10,12,22,24,33,29,810461157,16,57384485000
107,2004-12-18,1,4,5,6,9,31,17,6679927800,2,57545202000
108,2004-12-25,7,18,22,23,29,44,12,1998900772,7,58875228000
109,2005-01-01,1,5,34,36,42,44,33,1246838200,12,62584098000
110,2005-01-08,7,20,22,23,29,43,1,4566262000,3,57625490000
111,2005-01-15,7,18,31,33,36,40,27,2199047450,6,57876999000
112,2005-01-22,26,29,30,33,41,42,43,1567271167,9,59292005000
113,2005-01-29,4,9,28,33,36,45,26,1561528934,9,59258248000
114,2005-02-05,11,14,19,26,28,41,2,2362345050,6,60079401000
115,2005-02-12,1,2,6,9,25,28,31,1488589567,9,59130557000
116,2005-02-19,2,4,25,31,34,37,17,1997747315,7,61606084000
117,2005-02-26,5,10,22,34,36,44,35,1558378334,9,59429610000
118,2005-03-05,3,4,10,17,19,22,38,1297989720,10,57171934000
119,2005-03-12,3,11,13,14,17,21,38,1474899400,9,57800632000
120,2005-03-19,4,6,10,11,32,37,30,4364530300,3,57418983000
121,2005-03-26,12,28,30,34,38,43,9,6839648100,2,57134544000
122,2005-04-02,1,11,16,17,36,40,8,1450073800,9,56171704000
123,2005-04-09,7,17,18,28,30,45,27,2532982680,5,54097448000
124,2005-04-16,4,16,23,25,29,42,1,1395936267,9,54180838000
125,2005-04-23,2,8,32,33,35,36,18,1754870786,7,53149705000
126,2005-04-30,7,20,22,27,40,43,1,1369301500,9,52748965000
127,2005-05-07,3,5,10,29,32,43,35,1965939150,6,50752603000
128,2005-05-14,12,30,34,36,37,45,39,2064043100,6,52310392000
129,2005-05-21,19,23,25,28,38,42,17,1093629655,11,51555754000
130,2005-05-28,7,19,24,27,42,45,31,3036496650,4,51359012000
131,2005-06-04,8,10,11,14,15,21,37,1451214488,8,50231773000
132,2005-06-11,3,17,23,34,41,45,43,2920473525,4,49921897000
133,2005-06-18,4,7,15,18,23,26,13,1450242600,8,50889926000
134,2005-06-25,3,12,20,23,31,35,43,2349155100,5,50445575000
135,2005-07-02,6,14,22,28,35,39,16,1717293515,7,51062672000
136,2005-07-09,2,16,30,36,41,42,11,1997694150,6,51144633000
137,2005-07-16,7,9,20,25,36,39,15,1270403467,9,49978654000
138,2005-07-23,10,11,27,28,37,39,19,2227152000,5,47688450000
139,2005-07-30,9,11,15,20,28,43,13,1650210215,7,48371085000
140,2005-08-06,3,13,17,18,19,28,8,2109462840,5,45983464000
141,2005-08-13,8,12,29,31,42,43,2,1900552400,6,48016958000
142,2005-08-20,12,16,30,34,40,44,19,1018265564,11,48012844000
143,2005-08-27,26,27,28,42,43,45,8,3954584700,3,49415357000
144,2005-09-03,4,15,17,26,36,37,43,1402440413,8,49202521000
145,2005-09-10,2,3,13,20,27,44,9,3797838200,3,48913832000
146,2005-09-17,2,19,27,35,41,42,25,6043415250,2,50677555000
147,2005-09-24,4,6,13,21,40,42,36,1700040215,7,50345605000
148,2005-10-01,21,25,33,34,35,36,17,2323596420,5,49523247000
149,2005-10-08,2,11,21,34,41,42,27,1639052143,7,48406950000
150,2005-10-15,2,18,25,28,37,39,16,2831645850,4,48763778000
151,2005-10-22,1,2,10,13,18,19,15,2716634025,4,47357067000
152,2005-10-29,1,5,13,26,29,34,43,2278131840,5,48180334000
153,2005-11-05,3,8,11,12,13,36,33,2730526125,4,47777735000
154,2005-11-12,6,19,21,35,40,45,20,2836628700,4,48022386000
155,2005-11-19,16,19,20,32,33,41,4,1193005734,9,46140202000
156,2005-11-26,5,18,28,30,42,45,2,1401099900,8,47344584000
157,2005-12-03,19,26,30,33,35,39,37,5484903750,2,46853365000
158,2005-12-10,4,9,13,18,21,34,7,1069544340,10,46368888000
159,2005-12-17,1,18,30,41,42,43,32,1755407300,6,44311926000
160,2005-12-24,3,7,8,34,39,41,1,5490805350,2,46833239000
161,2005-12-31,22,34,36,40,42,45,44,1996876272,7,53096453000
162,2006-01-07,1,5,21,25,38,41,24,2308265760,5,49050086000
163,2006-01-14,7,11,26,28,29,44,16,1629726515,7,49018952000
164,2006-01-21,6,9,10,11,39,41,27,4054937900,3,53052119000
165,2006-01-28,5,13,18,19,22,42,31,6767426700,2,58088118000
166,2006-02-04,9,12,27,36,39,45,14,1111299982,11,52157466000
167,2006-02-11,24,27,28,30,36,39,4,2491222920,5,52744392000
168,2006-02-18,3,10,31,40,42,43,30,2349946920,5,51496212000
169,2006-02-25,16,27,35,37,43,45,19,2482888380,5,52076183000
170,2006-03-04,2,11,13,15,31,42,10,1923108250,6,49718245000
171,2006-03-11,4,16,25,29,34,35,1,1961339700,6,50357474000
172,2006-03-18,4,19,21,24,26,41,35,1081154073,11,50758266000
173,2006-03-25,3,9,24,30,33,34,18,1487736788,8,52286521000
174,2006-04-01,13,14,18,22,35,39,16,1771103058,7,52340568000
175,2006-04-08,19,26,28,31,33,36,17,2371132620,5,50895147000
176,2006-04-15,4,17,30,32,33,34,15,2314663080,5,50488528000
177,2006-04-22,1,10,13,16,37,43,6,1693285500,7,50480325000
178,2006-04-29,1,5,11,12,18,23,9,2254621080,5,49582758000
179,2006-05-06,5,9,17,25,39,43,32,1081093920,10,47291694000
180,2006-05-13,2,15,20,21,29,34,22,5763371550,2,48895477000
181,2006-05-20,14,21,23,32,40,45,44,1941763300,6,49124446000
182,2006-05-27,13,15,27,29,34,40,35,3721439400,3,47222594000
183,2006-06-03,2,18,24,34,40,42,5,1777221500,6,45938460000
184,2006-06-10,1,2,6,16,20,33,41,1747753050,6,45503351000
185,2006-06-17,1,2,4,8,19,38,14,3522485800,3,45783088000
186,2006-06-24,4,10,14,19,21,45,9,1187882600,9,45484428000
187,2006-07-01,1,2,8,18,29,38,42,1544733900,7,45855961000
188,2006-07-08,19,24,27,30,31,34,36,3501405200,3,45176242000
189,2006-07-15,8,14,32,35,37,45,28,3461775100,3,43650551000
190,2006-07-22,8,14,18,30,31,44,15,1784159450,6,44864459000
191,2006-07-29,5,6,24,25,32,37,8,2577114675,4,44534869000
192,2006-08-05,4,8,11,18,37,45,33,2445348375,4,42035065000
193,2006-08-12,6,14,18,26,36,39,13,3404449700,3,43788477000
194,2006-08-19,15,20,23,26,39,44,28,2650567875,4,44511515000
195,2006-08-26,7,10,19,22,35,40,31,918992591,11,44374725000
196,2006-09-02,35,36,37,41,44,45,30,727876520,15,45773496000
197,2006-09-09,7,12,16,34,42,45,4,1803018300,6,45993306000
198,2006-09-16,12,19,20,25,41,45,2,1797855050,6,45614021000
199,2006-09-23,14,21,22,25,30,36,43,5344252200,2,45021068000
200,2006-09-30,5,6,13,14,17,20,7,1344616613,8,46640423000
201,2006-10-07,3,11,24,38,39,44,26,9719465400,1,42254768000
202,2006-10-14,12,14,27,33,39,44,17,1893391700,6,48304034000
203,2006-10-21,1,3,11,24,30,32,7,2164564740,5,47033359000
204,2006-10-28,3,12,14,35,40,45,5,1358347125,8,46077750000
205,2006-11-04,1,3,21,29,35,37,30,1835221800,6,46330516000
206,2006-11-11,1,2,3,15,20,25,43,2032859340,5,44326979000
207,2006-11-18,3,11,14,31,32,37,38,2104673760,5,45282336000
208,2006-11-25,14,25,31,34,40,44,24,1760767400,6,45516378000
209,2006-12-02,2,7,18,20,24,33,37,1660896350,6,43753377000
210,2006-12-09,10,19,22,23,25,37,39,5139085950,2,44757963000
211,2006-12-16,12,13,17,20,33,41,8,1035800250,10,45332675000
212,2006-12-23,11,12,18,21,31,38,8,2660747250,4,46139120000
213,2006-12-30,2,3,4,5,20,24,42,1376678025,8,48745094000
214,2007-01-06,5,7,20,25,28,37,32,1406980875,8,49195740000
215,2007-01-13,2,3,7,15,43,44,4,1587689615,7,47675761000
216,2007-01-20,7,16,17,33,36,40,1,848506108,13,48342018000
217,2007-01-27,16,20,27,33,35,39,38,1611246172,7,48260644000
218,2007-02-03,1,8,14,18,29,44,20,2779075800,4,47018314000
219,2007-02-10,4,11,20,26,35,37,16,1208409167,9,46903745000
220,2007-02-17,5,11,19,21,34,43,31,1958094950,6,50383399000
221,2007-02-24,2,20,33,35,37,40,10,1800104250,6,47674135000
222,2007-03-03,5,7,28,29,39,43,44,2275193820,5,47735197000
223,2007-03-10,1,3,18,20,26,27,38,1498170600,7,46036874000
224,2007-03-17,4,19,26,27,30,42,7,1808969950,6,46435109000
225,2007-03-24,5,11,13,19,31,36,7,1777201800,6,46352016000
226,2007-03-31,2,6,8,14,21,22,34,1744100150,6,45145643000
227,2007-04-07,4,5,15,16,22,42,2,5253542400,2,44444776000
228,2007-04-14,17,25,35,36,39,44,23,1146700334,9,44764100000
229,2007-04-21,4,5,9,11,23,38,35,1451441100,7,44762989000
230,2007-04-28,5,11,14,29,32,33,12,1292929163,8,44191351000
231,2007-05-05,5,10,19,31,44,45,27,1088365900,9,42355627000
232,2007-05-12,8,9,10,12,24,44,35,1110918400,9,43564632000
233,2007-05-19,4,6,13,17,28,40,39,999153750,10,43516805000
234,2007-05-26,13,21,22,24,26,37,4,2519743875,4,42814085000
235,2007-06-02,21,22,26,27,31,37,8,3433330100,3,43347391000
236,2007-06-09,1,4,8,13,37,39,7,5030040150,2,42941871000
237,2007-06-16,1,11,17,21,24,44,33,1440630729,7,43358287000
238,2007-06-23,2,4,15,28,31,34,35,1121660567,9,42952477000
239,2007-06-30,11,15,24,39,41,44,7,1134140167,9,43296565000
240,2007-07-07,6,10,16,40,41,43,21,5098251450,2,43603443000
241,2007-07-14,2,16,24,27,28,35,21,2552016300,4,43246894000
242,2007-07-21,4,19,20,21,32,34,43,1234542375,8,42679760000
243,2007-07-28,2,12,17,19,28,42,34,2408850000,4,41304830000
244,2007-08-04,13,16,25,36,37,38,19,9121583100,1,39411047000
245,2007-08-11,9,11,27,31,32,38,22,1382583129,7,41854623000
246,2007-08-18,13,18,21,23,26,39,15,1911774240,5,41453154000
247,2007-08-25,12,15,28,36,39,40,13,1669313900,6,42231698000
248,2007-09-01,3,8,17,23,38,45,13,1227479363,8,42348403000
249,2007-09-08,3,8,27,31,41,44,11,1663568700,6,42539134000
250,2007-09-15,19,23,30,37,43,45,38,1994726280,5,42122808000
251,2007-09-22,6,7,19,25,28,38,45,1282616400,8,44493014000
252,2007-09-29,14,23,26,31,39,45,28,1391089715,7,41207920000
253,2007-10-06,8,19,25,31,34,36,33,2466189525,4,42309347000
254,2007-10-13,1,5,19,20,24,30,27,9741015900,1,42259113000
255,2007-10-20,1,5,6,24,27,42,32,1598618550,6,41425341000
256,2007-10-27,4,11,14,21,23,43,32,4891017000,2,41996580000
257,2007-11-03,6,13,27,31,32,37,4,2391377025,4,41433637000
258,2007-11-10,14,27,30,31,38,40,17,2426434350,4,41364428000
259,2007-11-17,4,5,14,35,42,45,34,4838533500,2,40905570000
260,2007-11-24,7,12,15,24,37,40,43,2310085575,4,40140211000
261,2007-12-01,6,11,16,18,31,43,2,3192299100,3,41215041000
262,2007-12-08,9,12,24,25,29,31,36,4518741600,2,39232234000
263,2007-12-15,1,27,28,32,37,40,18,1551704900,6,39677128000
264,2007-12-22,9,16,27,36,41,44,5,1344889200,7,39783178000
265,2007-12-29,5,9,34,37,38,39,12,1200838575,8,40913922000
266,2008-01-05,3,4,9,11,22,42,37,3207211700,3,41937067000
267,2008-01-12,7,8,24,34,36,41,1,3257663300,3,41835853000
268,2008-01-19,3,10,19,24,32,45,12,1350954515,7,41213802000
269,2008-01-26,5,18,20,36,42,43,32,1961399940,5,41357619000
270,2008-02-02,5,9,12,20,21,26,27,1927830060,5,41845351000
271,2008-02-09,3,8,9,27,29,40,36,1565918150,6,40879633000
272,2008-02-16,7,9,12,27,39,43,28,1104622800,9,43310674000
273,2008-02-23,1,8,24,31,34,44,6,3339543100,3,42816211000
274,2008-03-01,13,14,15,26,35,39,25,2505085575,4,42631711000
275,2008-03-08,14,19,20,35,38,40,26,10044066900,1,42329813000
276,2008-03-15,4,15,21,33,39,41,25,3312569000,3,42567610000
277,2008-03-22,10,12,13,15,25,29,20,3272627800,3,41868708000
278,2008-03-29,3,11,37,39,41,43,13,3186530000,3,41088180000
279,2008-04-05,7,16,31,36,37,38,11,1914205320,5,41130542000
280,2008-04-12,10,11,23,24,36,37,35,1355258529,7,40673999000
281,2008-04-19,1,3,4,6,14,41,12,1554683200,6,40800514000
282,2008-04-26,2,5,10,18,31,32,30,1322052643,7,41051175000
283,2008-05-03,6,8,18,31,38,45,42,3137224600,3,40133316000
284,2008-05-10,2,7,15,24,30,45,28,3117640300,3,39773403000
285,2008-05-17,13,33,37,40,41,45,2,3164370100,3,40364871000
286,2008-05-24,1,15,19,40,42,44,17,3236566300,3,40944483000
287,2008-05-31,6,12,24,27,35,37,41,1328657100,7,40623489000
288,2008-06-07,1,12,17,28,35,41,10,2357261550,4,39970134000
289,2008-06-14,3,14,33,37,38,42,10,,,39406643000
290,2008-06-21,8,13,18,32,39,45,7,2149214424,13,80362302000
291,2008-06-28,3,7,8,18,20,42,45,1450585200,7,44143418000
292,2008-07-05,17,18,31,32,33,34,10,720373950,14,43394631000
293,2008-07-12,1,9,17,21,29,33,24,1656764400,6,42399708000
294,2008-07-19,6,10,17,30,37,38,40,2406504975,4,41563813000
295,2008-07-26,1,4,12,16,18,38,8,,,42248135000
296,2008-08-02,3,8,15,27,30,45,44,3066088275,8,63377899000
297,2008-08-09,6,11,19,20,28,32,34,5056668750,2,43641475000
298,2008-08-16,5,9,27,29,37,40,19,9909778500,1,43151675000
299,2008-08-23,1,3,20,25,36,45,24,1483772529,7,44463909000
300,2008-08-30,7,9,10,12,26,38,39,836092425,12,44465047000
301,2008-09-06,7,11,13,33,37,43,26,1447385015,7,44377177000
302,2008-09-13,13,19,20,32,38,42,4,5472167250,2,46382605000
303,2008-09-20,2,14,17,30,38,45,43,1672749000,6,42841760000
304,2008-09-27,4,10,16,26,33,41,38,1661646150,6,43158653000
305,2008-10-04,7,8,18,21,23,39,9,2008210140,5,43960659000
306,2008-10-11,4,18,23,30,34,41,19,2102669520,5,44421462000
307,2008-10-18,5,15,21,23,25,45,12,2587643250,4,43880990000
308,2008-10-25,14,15,17,19,37,45,40,10232872800,1,43339416000
309,2008-11-01,1,2,5,11,18,36,22,901622946,11,44157528000
310,2008-11-08,1,5,19,28,34,41,16,1296713325,8,43718082000
311,2008-11-15,4,12,24,27,28,32,10,1237691063,8,43209215000
312,2008-11-22,2,3,5,6,12,20,25,629017820,15,42255391000
313,2008-11-29,9,17,34,35,43,45,2,1715422800,6,43672096000
314,2008-12-06,15,17,19,34,38,41,2,1660512200,6,42328094000
